UID	RG	STD_T	STD_V	MEAN_T	MEAN_V	SSTD_T	SSTD_V	DIST_HOME	MEAN_log10_v	SSTD_log10_v	AVG_DIST
17116.000000	0.372018	3.124753	0.547060	63108.611111	484.777778	11575.240890	455.704568	11.300902	2.441980	0.562920	0.273381
17117.000000	0.255571	1.652351	0.437480	55749.219512	21.951220	6022.360470	37.784224	-1.000000	1.068526	0.442915	0.172691
17119.000000	1.923570	6.757380	0.372762	48204.300000	439.750000	24958.531298	563.251264	1.781380	2.456506	0.382446	0.436319
17121.000000	2.609439	3.568200	0.553387	58140.430769	5214.153846	12945.487796	8297.990147	21.297241	3.436012	0.557693	0.320549
17121.000000	0.000000	0.877874	0.167108	77487.411765	5084.235294	3257.610897	1747.646794	0.000000	3.678737	0.172251	0.073763
17121.000000	0.000000	1.974693	0.475300	16708.250000	43.875000	7599.728186	37.627640	0.000000	1.432502	0.508117	0.227802
17123.000000	0.000000	1.014420	0.127747	79027.666667	12.166667	4000.467706	4.535049	0.000000	1.064546	0.139940	0.086100
17125.000000	2.106051	3.307872	0.318228	18904.352941	80.823529	12274.835859	53.872808	0.288468	1.804839	0.328022	0.257620
17125.000000	2.134112	1.744752	0.443523	78920.222222	228.444444	6662.120417	202.829430	0.473602	2.157030	0.470427	0.242213
17125.000000	3.482921	3.181616	0.396885	53415.000000	253.571429	12371.535205	213.593740	11.040092	2.248257	0.428685	0.326224
17128.000000	2.920450	4.207512	0.551035	27660.571429	1634.500000	15718.829579	1709.283734	2.125430	2.937513	0.571836	0.366579
17128.000000	0.000000	1.414743	0.080369	48017.333333	5403.166667	5579.182652	1109.182116	18.798520	3.725168	0.088040	0.078969
17129.000000	4.987579	3.501261	0.676555	63171.631579	11392.210526	12949.933531	25062.292111	-1.000000	3.445204	0.695094	0.424058
17129.000000	0.410171	4.232211	0.479237	47529.076923	3045.615385	15858.090377	4954.974984	-1.000000	3.176028	0.498806	0.310998
17129.000000	1.251263	0.754179	0.242639	56045.600000	29.000000	3035.512033	13.674794	-1.000000	1.407087	0.271279	0.136592
17130.000000	3.577123	2.934270	0.364644	44433.214286	577.571429	10962.127665	431.049473	9.822597	2.632053	0.378409	0.307660
17130.000000	1.290617	0.939206	0.335285	78785.333333	240.666667	3703.854515	165.924883	0.577180	2.270428	0.367286	0.169581
17131.000000	0.268304	5.558008	0.654312	49014.232558	5663.279070	20245.626279	14108.953461	0.203852	3.150586	0.662056	0.410736
17132.000000	0.373745	1.546742	0.693423	61541.347826	1102.282609	5629.800803	2570.413072	-1.000000	2.529908	0.701085	0.254906
17133.000000	4.372719	4.512520	0.646273	57281.863636	1498.556818	16338.168695	2655.257880	-1.000000	2.732619	0.649976	0.434358
17135.000000	2.392156	5.063756	0.719372	54609.400000	732.000000	18869.347883	773.111154	3.199362	2.461719	0.744621	0.434482
17136.000000	1.791561	1.330854	0.454810	32127.142857	50.285714	5174.952767	48.472378	1.133056	1.483185	0.491251	0.224696
17136.000000	1.128592	0.755467	0.325313	74675.000000	161.400000	3040.694904	158.076880	0.921492	2.072985	0.363711	0.152871
17137.000000	3.141807	3.346997	0.961502	22540.428571	586.904762	12346.746687	972.335020	1.401064	1.846523	0.985247	0.408231
17137.000000	0.853121	2.217282	0.439775	52136.666667	228.000000	8744.078377	179.858834	17.569934	2.187939	0.481749	0.239510
17138.000000	0.000000	4.670716	0.235242	24777.454545	9.909091	17635.278582	10.074270	0.000000	0.900910	0.246724	0.289600
17138.000000	0.725143	4.382597	0.249364	61741.833333	548.666667	17283.218675	297.917886	0.512748	2.675648	0.273165	0.299033
17140.000000	0.263704	6.883004	0.266563	38565.152778	6.819444	24952.704242	5.449710	0.086538	0.754254	0.268434	0.397668
17142.000000	2.071149	7.314011	0.756357	42318.469697	42.030303	26532.207496	79.637635	0.480556	1.045438	0.762153	0.524869
17144.000000	0.678360	3.145754	0.411890	19991.451613	36.096774	11511.912201	41.649614	0.123853	1.355003	0.418699	0.246381
17144.000000	0.000000	1.041215	0.432991	77595.666667	27.500000	3915.047413	35.261362	0.000000	1.199977	0.452245	0.170578
17145.000000	1.838571	3.359683	0.811925	48074.728814	136.406780	12198.678456	198.743997	-1.000000	1.640475	0.818895	0.367399
17147.000000	1.559317	6.491470	0.368065	48057.222222	165.444444	23814.460331	162.581656	0.665335	2.059392	0.375077	0.412764
17149.000000	0.000000	2.906420	0.556444	26881.000000	159.777778	11097.804941	168.475353	0.000000	1.928948	0.590198	0.290302
17150.000000	0.000000	2.012760	0.487670	13349.600000	262.300000	7637.885836	214.028062	0.000000	2.212366	0.514049	0.227334
17150.000000	0.000000	0.950581	0.925737	79446.800000	2578.900000	3607.202788	5993.582317	0.000000	2.549610	0.975812	0.340144
17151.000000	1.102669	1.538584	0.773422	36178.857143	100.142857	5640.542880	242.905669	-1.000000	1.198835	0.787615	0.277277
17151.000000	0.772881	3.364719	0.785086	70383.466667	2800.133333	12538.133991	4150.159650	-1.000000	2.840464	0.812641	0.340118
17151.000000	0.972977	2.885755	0.857551	63908.000000	734.500000	10950.669863	1072.462198	-1.000000	2.297289	0.903938	0.382422
17152.000000	0.986488	4.995846	0.653013	54259.794521	3603.082192	18109.510515	8004.350095	0.263025	3.046578	0.657532	0.387979
17153.000000	4.064757	5.904602	0.299772	39309.354839	25.193548	21430.092096	24.028561	2.210959	1.278913	0.302219	0.422850
17154.000000	1.707794	4.668524	0.451147	25855.454545	249.090909	17202.190989	300.170413	0.905537	2.166631	0.461764	0.336835
17154.000000	3.240102	2.293677	0.433890	74606.000000	266.545455	8660.263010	254.143016	2.024623	2.226339	0.455068	0.276888
17155.000000	0.754778	6.488750	0.763002	45965.555556	34.333333	23804.483565	74.157317	0.425056	0.884082	0.777537	0.487476
17156.000000	1.700999	1.050189	0.578088	61486.000000	64.066667	3913.374685	63.340877	9.739027	1.569768	0.598378	0.225654
17157.000000	1.546820	4.669681	0.237439	25738.428571	206.142857	18157.794523	99.917347	0.851214	2.257940	0.256464	0.323067
17158.000000	3.182737	3.627832	0.354704	55176.200000	927.700000	13766.656036	1060.834687	-1.000000	2.786490	0.373891	0.313682
17159.000000	0.682923	1.824356	0.672297	42707.933333	988.200000	6798.196636	1100.813543	18.359425	2.635573	0.695894	0.270887
17159.000000	1.771635	1.550819	0.306013	74427.000000	5712.166667	6115.814876	4011.505524	1.128646	3.655750	0.335220	0.191558
17159.000000	1.377994	0.332626	0.288349	32989.800000	143.000000	1338.795055	107.214738	0.688977	2.058501	0.322384	0.137991
17161.000000	0.753819	6.926150	0.530690	40344.840000	382.800000	25448.301213	545.843613	0.217490	2.263670	0.541633	0.457653
17163.000000	1.296401	3.412261	0.544768	59455.437500	3716.625000	12480.697104	4600.122199	15.015378	3.256087	0.553485	0.298293
17163.000000	1.072101	3.440242	1.117648	22255.741935	1433.387097	12589.595013	4435.955580	0.416859	1.839205	1.136123	0.439406
17163.000000	2.163782	2.258355	0.570308	75020.777778	188.722222	8365.781498	207.166544	2.053839	1.970862	0.586842	0.284898
17164.000000	0.000000	3.588254	0.230797	39453.230769	44.153846	13445.182447	23.891582	0.000000	1.584686	0.240221	0.234462
17166.000000	2.349327	3.795238	0.449159	50163.090909	502.454545	14329.726965	545.769065	-1.000000	2.482970	0.471082	0.327318
17167.000000	1.594225	4.470294	0.864417	56572.193548	2478.419355	16359.076334	2604.115906	0.437858	2.910192	0.878706	0.426529
17167.000000	0.000000	0.922495	0.258406	5128.600000	21.600000	3712.968799	13.867228	0.000000	1.259673	0.288907	0.125511
17168.000000	0.000000	1.968119	0.183779	10601.083333	10.333333	7400.278502	5.882692	0.000000	0.968295	0.191951	0.136765
17169.000000	2.510135	5.264047	0.534799	43836.446281	77.107438	19029.365150	161.225195	0.734357	1.477083	0.537022	0.391293
17172.000000	0.000000	1.704373	0.228542	27550.200000	14.000000	6859.967762	8.276473	0.000000	1.085013	0.255518	0.152306
17173.000000	0.000000	2.550079	0.333901	21548.727273	14.181818	9628.362520	13.347795	0.000000	1.006361	0.350198	0.206384
17174.000000	0.000000	1.120315	0.858294	79303.800000	150.066667	4174.691010	236.558198	0.000000	1.525831	0.888419	0.313245
17174.000000	1.902668	1.905982	0.361658	45057.125000	2403.625000	7335.288083	2226.783583	23.778646	3.226544	0.386629	0.217239
17174.000000	0.000000	2.025998	0.288631	12005.000000	58.200000	8154.485269	30.922484	0.000000	1.690279	0.322699	0.186059
17175.000000	2.775033	6.704297	0.704321	37944.673077	208.557692	24370.941161	180.531396	2.152172	2.009721	0.711193	0.488541
17175.000000	0.442723	0.559231	0.220583	81732.200000	8.600000	2250.861324	3.646917	0.221361	0.888559	0.246619	0.100056
17177.000000	1.212541	2.946278	0.076303	19850.000000	378.200000	11858.541226	77.260598	0.606268	2.570843	0.085309	0.211150
17177.000000	0.466485	2.671721	0.106015	61894.200000	385.400000	10753.468427	94.500265	7.527557	2.573904	0.118528	0.187317
17178.000000	0.000000	3.059948	0.455439	17922.966667	13.283333	11108.773660	21.183693	0.000000	0.877639	0.459282	0.240198
17178.000000	4.494206	3.960604	0.662071	48106.727273	7532.787879	14479.244236	14547.587177	2.751383	3.360724	0.672336	0.424744
17178.000000	0.000000	1.244627	0.562768	81415.444444	107.333333	4752.455500	141.658921	0.000000	1.689226	0.596905	0.227666
17179.000000	1.536639	4.244941	0.985472	50538.937500	318.718750	15526.311343	812.737399	-1.000000	1.339202	1.001241	0.438637
17179.000000	1.566453	0.568747	0.612066	3961.428571	217.714286	2211.542287	243.574571	-1.000000	2.003655	0.661107	0.258170
17180.000000	2.227308	2.217208	0.399884	65208.375000	63.375000	8243.720413	86.697847	1.725313	1.593907	0.412998	0.234852
17180.000000	0.000000	3.604513	0.437500	18653.285714	11.214286	13466.089053	9.283389	0.000000	0.869033	0.454015	0.280263
17181.000000	0.905274	7.553495	1.131717	44075.987879	1761.218182	27275.358727	5281.294079	0.233217	1.825009	1.135162	0.606406
17182.000000	3.731894	7.232312	0.731967	45344.736434	1078.186047	26137.831255	3304.108621	1.489477	2.323758	0.734821	0.545453
17184.000000	3.976243	4.031296	0.369096	52294.000000	1138.588235	14959.312981	1132.484937	3.079802	2.904603	0.380455	0.361254
17185.000000	1.450904	5.916770	0.363275	27045.800000	32.850000	21853.721860	28.711404	0.837701	1.370234	0.372713	0.382238
17186.000000	0.000000	2.041839	0.262373	72024.000000	6.615385	7650.769242	3.069703	0.000000	0.761108	0.273086	0.155701
17188.000000	1.070104	2.691354	0.123793	61778.200000	2862.900000	10212.970379	883.037366	-1.000000	3.438940	0.130489	0.183124
17189.000000	1.051863	3.999029	0.394411	53407.055556	269.388889	14813.880929	280.101691	8.971625	2.258510	0.405846	0.290602
17189.000000	0.000000	2.403267	0.265033	14049.666667	81.500000	9036.468350	54.831146	0.000000	1.827072	0.276818	0.181660
17191.000000	0.859903	4.431234	0.000000	50700.750000	1.000000	16475.611376	0.000000	0.222020	0.000000	0.000000	0.254297
17191.000000	0.000000	3.332453	0.372462	20612.428571	200.571429	12958.056668	148.672859	0.000000	2.166991	0.402305	0.261958
17191.000000	0.000000	0.883040	0.538632	63182.166667	117.333333	3482.359052	145.925552	0.000000	1.771128	0.590042	0.215973
17192.000000	0.000000	0.515261	0.400126	70152.923077	6.307692	1930.682499	5.735629	10.794588	0.639956	0.416465	0.140421
17193.000000	0.000000	2.554741	0.321272	20619.400000	5.200000	10282.633700	2.489980	0.000000	0.633463	0.359194	0.222419
17194.000000	3.039274	4.240475	0.867011	55291.058824	1359.117647	15735.534081	2645.393730	-1.000000	2.438428	0.893694	0.453773
17195.000000	0.000000	1.948643	0.304263	12526.142857	648.285714	7577.190034	671.914110	0.000000	2.680552	0.328642	0.170906
17196.000000	2.263024	4.870068	0.886871	43174.041667	391.541667	17909.323798	800.631815	2.023246	1.799538	0.905945	0.467115
17197.000000	0.892198	6.655321	1.128682	49720.646209	2590.212996	24002.521795	9206.108445	0.349437	1.995312	1.130725	0.565333
17198.000000	0.000000	2.946472	0.264941	15972.500000	86.900000	11181.073406	46.895747	0.000000	1.871990	0.279272	0.208485
17198.000000	0.000000	0.309844	0.149945	70334.444444	1.222222	1183.100071	0.666667	8.247565	0.053013	0.159040	0.044241
17198.000000	1.187409	2.689551	0.879214	63838.777778	1138.444444	10269.718019	1655.588725	8.273291	2.374641	0.932548	0.386599
17199.000000	0.000000	2.720199	0.205696	22022.400000	298.400000	10948.588690	192.185587	0.000000	2.419046	0.229975	0.204020
17200.000000	1.168843	2.732226	0.441946	16363.071429	49.500000	10207.312978	49.083524	0.477181	1.494337	0.458629	0.243357
17200.000000	0.764705	1.832841	0.371270	68207.800000	27.800000	6955.144456	37.207526	0.500622	1.246418	0.391353	0.188555
17202.000000	0.368803	3.486937	0.305681	52466.000000	35.714286	13558.760243	23.718588	8.971826	1.454489	0.330173	0.250763
17203.000000	0.165441	0.453734	0.279537	81999.125000	9.750000	1746.222407	10.727135	0.095518	0.863561	0.298838	0.094380
17203.000000	0.142389	3.114719	0.364058	43110.500000	757.666667	12283.213175	599.131260	0.063678	2.745669	0.398805	0.259255
17203.000000	0.000000	1.008215	0.326027	5526.600000	5.400000	4057.986360	2.509980	0.000000	0.649300	0.364510	0.136094
17204.000000	0.000000	1.418804	0.600367	16024.777778	329.777778	5417.529160	576.874722	0.000000	2.092856	0.636786	0.239231
17205.000000	0.000000	4.502448	0.330271	30753.090909	16.090909	16999.945950	13.412342	0.000000	1.080937	0.346391	0.289615
17207.000000	5.216053	5.326604	0.812540	55563.130435	599.231884	19316.258505	1158.141756	4.339152	2.210489	0.818493	0.520175
17209.000000	0.000000	2.545712	0.177505	14485.555556	5.777778	9430.256707	3.209463	0.000000	0.717746	0.182651	0.163676
17209.000000	0.578212	2.028826	0.589467	79120.000000	3208.750000	7808.062792	3838.693109	26.504508	3.193663	0.630167	0.259165
17210.000000	3.754635	4.439360	0.601215	56765.209302	1455.697674	16170.835857	3965.769249	4.762206	2.677474	0.608331	0.401146
17211.000000	0.000000	1.655103	0.114168	15561.833333	7.666667	6527.069401	2.658320	0.000000	0.867590	0.125065	0.115194
17212.000000	1.555919	4.639582	0.575585	52707.354839	657.741935	16978.588941	1210.073165	0.768955	2.378112	0.585100	0.363353
17213.000000	0.226069	2.346195	0.474892	54387.166667	44.500000	8691.171959	54.956935	-1.000000	1.384469	0.488660	0.229314
17214.000000	2.246663	4.497277	0.425479	57908.833333	5604.000000	16910.109778	5830.814523	-1.000000	3.548087	0.444399	0.349430
17214.000000	0.704598	2.366258	0.664173	63393.888889	25.333333	9035.263229	33.911650	-1.000000	0.994207	0.704461	0.302437
17216.000000	1.794831	3.797274	1.233631	56304.714286	1167.371429	13768.889175	1959.474199	5.868604	1.930939	1.242538	0.503617
17217.000000	2.843302	4.430801	0.763998	55588.133333	2488.800000	16223.568377	4311.063605	3.295581	2.805998	0.777059	0.426511
17218.000000	0.000000	1.818014	0.410305	75009.571429	28.785714	6791.910400	34.108827	0.000000	1.266501	0.425793	0.182690
17219.000000	0.915470	4.248802	0.609280	18862.000000	73.846154	15920.255667	86.065717	0.390359	1.510089	0.634159	0.343225
17220.000000	1.925422	6.242073	1.015508	43754.319149	316.390071	22551.576464	1406.937687	0.823393	0.761026	1.019128	0.520028
17221.000000	0.585197	3.831532	0.802010	65505.687500	1671.312500	14014.223688	2956.480574	0.095761	2.541371	0.814843	0.375105
17222.000000	0.000000	1.363601	0.223902	9661.875000	14.375000	5247.903784	11.211442	0.000000	1.084408	0.239361	0.120873
17222.000000	1.366590	2.765610	0.311614	62648.666667	71.500000	10906.467323	52.025955	15.483325	1.748947	0.341356	0.240239
17223.000000	0.965333	3.927251	0.505746	49779.473684	55.192982	14263.777012	116.745211	-1.000000	1.354594	0.510242	0.296294
17224.000000	0.804332	6.368855	0.534883	44453.950000	2580.750000	23523.506321	3673.133896	0.359751	3.101347	0.548779	0.431157
17226.000000	5.047903	3.735939	1.161933	53907.701149	7952.298851	13527.347698	16803.186794	-1.000000	2.896527	1.168669	0.548444
17228.000000	0.000000	0.278403	0.215459	84883.000000	69.000000	1097.909468	31.723808	0.000000	1.791225	0.236024	0.085038
17231.000000	0.000000	7.971908	0.550508	40202.933333	32.766667	29189.482844	52.158038	0.000000	1.141309	0.559919	0.509133
17234.000000	0.929818	6.918829	0.515586	32389.126050	36.176471	25013.105001	70.144965	0.172079	1.171876	0.517766	0.432379
17236.000000	0.000000	2.699971	0.637677	15396.888889	108.888889	10001.691256	201.032888	0.000000	1.558942	0.656164	0.287834
17236.000000	4.631925	4.618325	0.556288	64122.866667	1185.000000	17209.512153	1536.546824	5.454858	2.775500	0.575813	0.433951
17236.000000	0.000000	0.600782	0.320921	48323.500000	6.750000	2312.145510	4.301163	9.217683	0.736103	0.343079	0.116122
17237.000000	2.003503	5.961781	0.529128	41119.800000	467.300000	22623.369588	407.818601	0.879297	2.421329	0.557750	0.432134
17238.000000	1.028530	3.732216	0.378150	33758.095238	9.952381	13767.780453	8.777677	1.429064	0.853589	0.387489	0.266418
17240.000000	0.000000	1.966313	0.444106	12846.500000	73.500000	7461.633933	63.795245	0.000000	1.674483	0.468128	0.215024
17241.000000	2.047220	6.894131	0.617065	48742.222222	621.222222	25538.409452	1082.311717	2.042198	2.328519	0.634955	0.480492
17242.000000	0.000000	2.202549	0.582439	11611.809524	111.238095	8124.986742	164.312782	0.000000	1.658517	0.596823	0.245756
17242.000000	1.832120	2.930240	0.447646	40988.500000	59.200000	11119.480606	63.516927	16.576000	1.547059	0.471861	0.276804
17242.000000	0.529217	2.247780	0.403535	48701.000000	86.000000	9047.140073	86.391551	6.875324	1.755604	0.451165	0.234096
17243.000000	3.633774	7.018425	0.817522	39484.400000	302.027273	25381.964951	700.955448	2.843210	1.751311	0.821264	0.540219
17244.000000	8.767222	7.082729	0.376447	42713.962617	1046.383178	25617.816210	1857.773092	8.261881	2.791917	0.378218	0.624923
17245.000000	1.622283	2.687830	0.370631	49153.250000	333.500000	10344.279216	323.073189	1.148720	2.367272	0.396221	0.249021
17246.000000	2.422782	6.333576	0.798951	45995.979381	242.845361	22859.866973	759.751450	0.695645	1.507984	0.801018	0.491631
17246.000000	1.688408	1.492995	0.246115	58287.500000	2627.166667	5887.778248	1555.334230	14.061554	3.354258	0.269606	0.177941
17247.000000	1.145134	6.082635	0.416988	37053.756757	3471.594595	22199.534321	3744.794887	0.463934	3.331149	0.422740	0.391267
17249.000000	0.692520	5.603646	0.882679	52066.760000	1529.620000	20377.934253	3484.490042	0.264279	2.471391	0.891641	0.463272
17250.000000	1.126917	3.934648	1.052097	52386.826087	17771.739130	14483.082111	33402.650373	9.578921	3.351369	1.075743	0.460164
